1,Club social,,,-,,0,,5,2024-10-07 17:27:02.502655,2024-10-07 17:27:02.502655,,1,1
2,Junco,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:28:05.656525,2024-10-07 17:28:05.656525,,1,1
3,Cabañas Amankay Ruta,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:30:52.410616,2024-10-07 17:30:52.410616,,1,1
4,Cabañas Amankay,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:30:56.413566,2024-10-07 17:30:56.413566,,1,1
5,Complejo Chimpay,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:31:29.316524,2024-10-07 17:31:29.316524,,1,2
6,Hospedaje El Gallo,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:31:44.174357,2024-10-07 17:31:44.174357,,1,3
7,Hospedaje Giussepe,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:31:50.486854,2024-10-07 17:31:50.486854,,1,3
8,Hospedaje M.del Carmen Barra,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:31:57.199933,2024-10-07 17:31:57.199933,,1,3
9,Hospedaje Rancho Aparte,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:32:03.178418,2024-10-07 17:32:03.178418,,1,3
10,Casas Amarillas,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:32:17.402783,2024-10-07 17:32:17.402783,,1,4
11,Casa de campo 'Villa quien diría',,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:32:30.84074,2024-10-07 17:32:30.84074,,1,4
12,Quinta Cosiaco,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:32:45.197727,2024-10-07 17:32:45.197727,,1,6
13,Terra Bar y Cantina,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:34:49.216257,2024-10-07 17:34:49.216257,,2,1
14,El Vasco,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:34:54.091437,2024-10-07 17:34:54.091437,,2,1
15,Cabrón,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:35:04.872347,2024-10-07 17:35:04.872347,,2,2
16,Giuseppe Pizzería y Heladería,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:35:09.75184,2024-10-07 17:35:09.75184,,2,2
17,Osbeel Beer,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:35:35.560351,2024-10-07 17:35:35.560351,,2,9
18,Sargento Cabral,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:35:41.949142,2024-10-07 17:35:41.949142,,2,9
19,Chess,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:35:55.193233,2024-10-07 17:35:55.193233,,2,10
20,Grido,,,-,,0,http://placeimg.com/640/480,5,2024-10-07 17:36:01.425211,2024-10-07 17:36:01.425211,,2,10
